"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000162066.16",68.1626208686228,0.0300164410838501,0.177724370376326,0.168893219429003,0.865880632693811,0.967149299363136
"ENSG00000131069.20",2258.69681978427,0.0249037764037258,0.148072187715566,0.168186725596057,0.866436383630918,0.96719625223553
"ENSG00000151503.13",248.687983801707,0.0282499192898922,0.16789115378195,0.16826329829493,0.866376145869519,0.96719625223553
"ENSG00000170571.12",253.806851002842,-0.0842081403031257,0.499377854984239,-0.168626100382011,0.866090749408587,0.96719625223553
"ENSG00000176155.19",155.001384595674,0.0262658107450736,0.156045915822962,0.168321039397615,0.866330722950965,0.96719625223553
"ENSG00000204644.10",108.461211579034,0.330724651534918,1.9658611731236,0.168233981145994,0.86639920882053,0.96719625223553
"ENSG00000241258.7",371.924159413324,-0.0184671029140998,0.109554889118397,-0.168564845099174,0.866138934348707,0.96719625223553
"ENSG00000272602.6",88.2987733621043,-0.0363028351279992,0.2154262635487,-0.168516291978449,0.866177127803365,0.96719625223553
"ENSG00000274471.2",36.4142987671818,0.0517145826149826,0.307536216295297,0.168157699401901,0.866459217989794,0.96719625223553
"ENSG00000108506.13",178.372362212088,0.0256706056332314,0.152772337211058,0.168031766102832,0.866558288628843,0.967231972160723
"ENSG00000140386.13",605.334228727547,0.0222046571408231,0.132389251122478,0.167722507322598,0.86680158873348,0.967360805320155
"ENSG00000158966.16",103.879976285442,-0.03591403552193,0.214137901802179,-0.167714520501408,0.866807872293672,0.967360805320155
"ENSG00000008083.14",235.669227464781,0.0251612395718681,0.150454689807804,0.167234664496068,0.867185410147418,0.967538370146369
"ENSG00000013016.16",1246.70480452868,0.0247325284141618,0.148477432678574,0.166574326939658,0.867704995569169,0.967538370146369
"ENSG00000104142.11",525.084694855347,0.0173687185444216,0.10399831793048,0.167009610251891,0.86736248724181,0.967538370146369
"ENSG00000115020.17",323.350047583274,-0.0212089762346789,0.127041981973968,-0.166944626533179,0.867413618945297,0.967538370146369
"ENSG00000125434.11",90.5669069989051,-0.0289080525974059,0.173119146865304,-0.166983566640944,0.867382979295662,0.967538370146369
"ENSG00000139112.11",5820.59935238313,0.022861792968724,0.136597103988932,0.167366600763193,0.867081603202316,0.967538370146369
"ENSG00000181652.19",18.8952843091868,0.100172174876958,0.601289366822564,0.166595620019534,0.867688240254492,0.967538370146369
"ENSG00000184524.6",20.6671668067419,-0.0499624471110668,0.29993338865911,-0.166578477089297,0.867701729852662,0.967538370146369
"ENSG00000198482.14",95.8656353456276,0.0282882988749856,0.169728051163518,0.166668377331054,0.867630988691763,0.967538370146369
"ENSG00000227354.7",39.1744258674299,-0.0728436082620085,0.436335408161442,-0.166944068483795,0.86741405804254,0.967538370146369
"ENSG00000255468.7",23.3470876999034,-0.0487610847680443,0.292710292486942,-0.166584797390476,0.867696756467196,0.967538370146369
"ENSG00000006534.16",175.775408551477,-0.0288044972307025,0.174858767474724,-0.164730071283765,0.869156446853373,0.96775241975615
"ENSG00000010818.10",431.308702730637,-0.0260780397887538,0.158016022423171,-0.165034148998613,0.868917103559308,0.96775241975615
"ENSG00000077514.9",109.3585048499,-0.0199624907140057,0.121165936389913,-0.164753323489913,0.869138144333478,0.96775241975615
"ENSG00000085733.16",1970.9677695217,-0.0216787391156294,0.131035958323237,-0.165441146026137,0.868596770013819,0.96775241975615
"ENSG00000100226.16",969.327753067268,-0.0187697669656064,0.112936231315898,-0.166197922021187,0.868001194693407,0.96775241975615
"ENSG00000108306.13",352.872906304587,-0.0194073210622039,0.117261171232513,-0.165505093103001,0.868546441399535,0.96775241975615
"ENSG00000112319.19",305.379659973199,0.0477985616806359,0.288268714796972,0.165812518761533,0.868304493957552,0.96775241975615
"ENSG00000128052.10",505.71309894815,-0.0265096746060613,0.159954275621445,-0.165732828979203,0.868367209526999,0.96775241975615
"ENSG00000135409.11",25.9079826877232,0.0741530442904978,0.448339469038692,0.165394861285564,0.868633198076079,0.96775241975615
"ENSG00000137713.16",103.73612597261,-0.0277377467512342,0.167469376265953,-0.165628769687329,0.868449105058925,0.96775241975615
"ENSG00000145833.16",573.403075621477,-0.0160054142339597,0.0968850959636134,-0.165199962644107,0.86878659466691,0.96775241975615
"ENSG00000163638.13",209.361623960123,0.0479401872634396,0.290845141762565,0.164830627642308,0.869077296383959,0.96775241975615
"ENSG00000197223.12",179.940880084533,0.0344841330665087,0.208815787958575,0.165141407187801,0.868832682189139,0.96775241975615
"ENSG00000204934.10",49.988677222981,0.0414468451333798,0.25161560543255,0.164722871866905,0.869162113747945,0.96775241975615
"ENSG00000226608.3",29.3699013440459,0.047284473574106,0.28503026868549,0.165892814795333,0.868241302108571,0.96775241975615
"ENSG00000249471.8",38.9131109800537,0.0454206856518284,0.273668044820469,0.165970000924387,0.868180558504344,0.96775241975615
"ENSG00000257252.6",37.5304226026377,-0.0509936396731093,0.30715371651183,-0.166019933771973,0.868141262983572,0.96775241975615
"ENSG00000278952.1",43.4622450255566,-0.0869142151638978,0.527679237350453,-0.16471031833715,0.869171995054549,0.96775241975615
"ENSG00000287592.1",30.8663871402388,0.0810204174057755,0.490080278799331,0.16532070542457,0.868691562478519,0.96775241975615
"ENSG00000273373.1",66.2508941662887,0.0455644080906448,0.277756192591354,0.164044616487384,0.869696020661196,0.968261122053201
"ENSG00000083812.12",68.5148828838195,-0.0348279823034848,0.212769399670998,-0.163688868593598,0.869976080923922,0.968348646418947
"ENSG00000143374.17",612.337766988465,0.0208952582960991,0.12754879857104,0.163821678684502,0.869871525116445,0.968348646418947
"ENSG00000170145.5",911.842868808209,-0.0256591400260509,0.156706348541461,-0.163740271309188,0.869935613454767,0.968348646418947
"ENSG00000120049.20",922.497134733645,0.105246842585404,0.643432861154983,0.163570822908364,0.870069015242902,0.968377345744994
"ENSG00000009830.12",314.615375919042,0.0205650872365334,0.126018989265278,0.163190383897164,0.870368537254463,0.968462794214836
"ENSG00000107771.17",2800.07090194308,-0.0177162725864068,0.108852949463816,-0.162754180513004,0.870711985787456,0.968462794214836
"ENSG00000112851.15",612.853020030112,0.0206691298205746,0.126897916849766,0.162879977336781,0.870612936057989,0.968462794214836
"ENSG00000128590.5",529.391676675337,0.0230333287039239,0.141329449323861,0.162976144137817,0.870537217743597,0.968462794214836
"ENSG00000167397.15",78.2165640798751,0.0402966255892116,0.24711529021425,0.163068119153105,0.870464801002265,0.968462794214836
"ENSG00000168228.15",116.365555172512,0.0210732620478376,0.12951770165576,0.162705651647892,0.870750196920433,0.968462794214836
"ENSG00000203880.12",778.200255634524,-0.0249840176304563,0.153470809444535,-0.162793287667422,0.870681193432892,0.968462794214836
"ENSG00000238197.6",41.4457250795527,-0.0332319185609604,0.203936422651719,-0.162952346269766,0.870555955226925,0.968462794214836
"ENSG00000247400.4",35.7445529124119,-0.0416200966982496,0.255089184154765,-0.163159001963009,0.870393245278213,0.968462794214836
"ENSG00000099783.12",1094.05383680617,-0.0162004952893667,0.0997203953067736,-0.162459196431467,0.87094425789698,0.968529236823901
"ENSG00000256694.1",20.6754631671694,0.0510531291302829,0.314104232658348,0.162535629329814,0.87088407313767,0.968529236823901
"ENSG00000168434.13",368.254137009601,0.02135806056003,0.131784804488892,0.162067703047131,0.871252539155908,0.968797352700081
"ENSG00000143367.16",113.917532271406,-0.0260735747297269,0.161029745664297,-0.161917753904196,0.871370621712728,0.968853950325309
"ENSG00000031081.11",1148.84680702955,-0.0233741210355166,0.144763206296268,-0.161464515974313,0.871727556767773,0.968951498969143
"ENSG00000100890.16",42.8368873574358,-0.0312540188171884,0.193940135398443,-0.161152918414634,0.871972962005254,0.968951498969143
"ENSG00000122958.15",359.829694674205,-0.019615289130438,0.121379428890032,-0.161603076483489,0.871618434477496,0.968951498969143
"ENSG00000123213.23",244.620639013642,-0.0234851418404135,0.145547621309573,-0.161357098309849,0.871812154424224,0.968951498969143
"ENSG00000137502.10",329.349401144336,0.0229116890086244,0.141889148414441,0.161475978005747,0.87171852983819,0.968951498969143
"ENSG00000163485.17",245.121774884139,-0.0410081312374509,0.25451314783057,-0.16112382243117,0.871995877790829,0.968951498969143
"ENSG00000183067.5",140.759699620727,-0.0331370485098619,0.205059536547241,-0.161597207658898,0.871623056376766,0.968951498969143
"ENSG00000239911.2",26.1817281571672,0.0537465694563106,0.333329842692042,0.161241396876565,0.871903277670531,0.968951498969143
"ENSG00000236682.2",32.0153846167581,0.0637683863537925,0.396035079099523,0.161017015206796,0.87207999930705,0.968970311272591
"ENSG00000132740.10",291.825338269234,0.0204113786421751,0.126942475289173,0.160792347838487,0.872256952355132,0.969064220297348
"ENSG00000149970.16",63.1830386645384,-0.0456399960518197,0.283938406591836,-0.160739072250368,0.872298914338803,0.969064220297348
"ENSG00000120265.18",843.621637817889,0.0164156480400398,0.102306858644516,0.160455010128685,0.872522659088497,0.96923811945118
"ENSG00000151893.15",564.941209312724,-0.0165326000965585,0.103109818607894,-0.160339726320621,0.872613466596847,0.96926433041617
"ENSG00000119231.11",263.764662757563,-0.0152678323334474,0.0954159930031975,-0.16001334632587,0.872870560837353,0.96936707851813
"ENSG00000146247.14",508.32326936652,0.0223259490153338,0.139566583620605,0.159966293049231,0.872907626491674,0.96936707851813
"ENSG00000164761.9",225.696063852333,-0.0512096165616509,0.320027749006627,-0.160016175849146,0.872868331923224,0.96936707851813
"ENSG00000004897.12",683.52671073661,-0.020220481056337,0.127099365473232,-0.159091911915136,0.873596460420545,0.969385545992973
"ENSG00000091409.15",1512.77982654215,-0.0314985140265094,0.197725986576716,-0.159303865778352,0.873429475203756,0.969385545992973
"ENSG00000136717.15",368.672529281807,0.0286626319238914,0.179991745987087,0.159244146261839,0.873476523912412,0.969385545992973
"ENSG00000162928.9",346.297746143169,0.0167551370300915,0.105185057729905,0.15929198872634,0.873438832242515,0.969385545992973
"ENSG00000176225.15",172.774916428323,0.0260336235685748,0.163212165081913,0.15950786239193,0.873268764331749,0.969385545992973
"ENSG00000176490.5",1529.93381453381,0.0330489654964779,0.207543197452644,0.159238972426542,0.873480600025911,0.969385545992973
"ENSG00000188897.9",57.1742122780753,0.0446131759221402,0.279362836454947,0.159696173221434,0.873120415541818,0.969385545992973
"ENSG00000206432.4",33.5187447331463,0.0506671991060255,0.317397385356718,0.159633322275423,0.87316992819309,0.969385545992973
"ENSG00000259891.1",41.1784173650013,-0.0444948764217622,0.279542217793642,-0.159170506598071,0.873534539919179,0.969385545992973
"ENSG00000288559.1",19.748148239528,0.0499899774370561,0.313438067485897,0.159489170661459,0.873283489673883,0.969385545992973
"ENSG00000242125.3",50.4912841458788,0.0390694006181361,0.245869146677459,0.158903226151384,0.873745118892156,0.969475906712609
"ENSG00000053702.15",148.721917907588,-0.032624010522643,0.206813420566317,-0.157746100003127,0.874656872690085,0.969916970148615
"ENSG00000114126.18",1144.74345972008,0.0181126998735545,0.114906039349032,0.157630529919637,0.874747944924269,0.969916970148615
"ENSG00000116863.11",163.581785389935,0.0243345071886698,0.15401486747214,0.15800102670654,0.874455989683872,0.969916970148615
"ENSG00000139970.17",30.6710441497693,-0.0581323396939346,0.367928843814012,-0.15799886491998,0.874457693144161,0.969916970148615
"ENSG00000141526.17",100.71329769456,0.0339524299035174,0.214715558513167,0.158127478691468,0.874356348142165,0.969916970148615
"ENSG00000152154.11",63.8027777281479,-0.0466790250280783,0.295753756545513,-0.157830708807565,0.874590199802363,0.969916970148615
"ENSG00000163535.18",20.7501963354897,-0.0584499394154488,0.370751864420168,-0.157652449049341,0.874730671951957,0.969916970148615
"ENSG00000169962.5",26.6520932081949,-0.0500730708288233,0.316782207381701,-0.158067813349406,0.874403362946184,0.969916970148615
"ENSG00000247596.10",672.854644916269,0.0265877843786593,0.168332695174747,0.157947832719356,0.874497906037582,0.969916970148615
"ENSG00000126522.17",91.2390001368327,0.0232153161654229,0.147362413891085,0.157538924291654,0.87482013372249,0.969922437795958
"ENSG00000086289.12",1094.14816285922,-0.0288017635990474,0.183242298367838,-0.157178576429069,0.875104111959159,0.970162699766531
"ENSG00000101997.13",241.017238739933,-0.0215952708005735,0.137547487927197,-0.157002291543149,0.875243042110747,0.970167556516455
"ENSG00000112640.16",616.163455490639,0.0167632106658105,0.106716538504028,0.15708165670289,0.875180493937359,0.970167556516455
"ENSG00000004799.8",6560.15907347927,-0.144578282289986,0.941996104955915,-0.153480764441964,0.87801915833191,0.970185429282978
"ENSG00000034677.13",669.817940396028,-0.0157177961218701,0.102465481154092,-0.153396011464906,0.878085990054091,0.970185429282978
"ENSG00000037474.15",608.659535996423,-0.0158309661416338,0.102889445501897,-0.153863849342467,0.877717088660929,0.970185429282978
"ENSG00000059769.20",71.3757511304305,-0.0287334616516304,0.185741570527355,-0.154695912013938,0.877061052938308,0.970185429282978
"ENSG00000081721.12",83.9481263772461,-0.0222814984247407,0.142839389067813,-0.155989874852815,0.87604100222025,0.970185429282978
"ENSG00000103495.14",137.966499310626,0.0312724484835146,0.202621428142038,0.15433929555364,0.877342215119639,0.970185429282978
"ENSG00000104218.16",224.724669746693,0.0165782236734294,0.107789487971275,0.153801859396969,0.877765967696111,0.970185429282978
"ENSG00000106638.17",147.797401248835,-0.0260064552348057,0.168372506683228,-0.154457849129333,0.87724874384545,0.970185429282978
"ENSG00000106780.9",166.507982074383,-0.0318433230090422,0.203729091178829,-0.15630228763496,0.875794753230593,0.970185429282978
"ENSG00000107036.12",201.427596999011,-0.0223938772113335,0.142772146449143,-0.15685046256071,0.875362701642451,0.970185429282978
"ENSG00000122122.10",63.9308863495154,0.0378988124229752,0.243810017628711,0.155444032987561,0.876471272711394,0.970185429282978
"ENSG00000124571.18",424.988829953218,0.0150096154417028,0.097387609906282,0.154122433604715,0.877513200154403,0.970185429282978
"ENSG00000124784.9",139.073557348248,-0.0198110876952748,0.129012574990524,-0.15355935416939,0.877957187399725,0.970185429282978
"ENSG00000130396.20",1453.40306626309,0.0225902431506533,0.144987919593132,0.155807761184838,0.876184552803087,0.970185429282978
"ENSG00000138944.8",21.3333009857914,0.0617961988215628,0.395049591354368,0.15642643398188,0.875696902336923,0.970185429282978
"ENSG00000139173.10",121.060560863466,0.0222789304130692,0.143256894660493,0.155517334546923,0.876413489203293,0.970185429282978
"ENSG00000144847.13",36.3636183354056,0.0405604858258863,0.258948276102531,0.156635473448089,0.875532143840524,0.970185429282978
"ENSG00000145244.12",555.130825223697,0.133563948167902,0.866403284498673,0.15415909722132,0.877484292285174,0.970185429282978
"ENSG00000146926.11",463.757872925471,0.0317442711588942,0.203887126259201,0.155695318980257,0.876273187086462,0.970185429282978
"ENSG00000147650.11",355.942234781769,-0.0174872843921435,0.113341672031754,-0.154288216140347,0.877382488222555,0.970185429282978
"ENSG00000151014.6",64.9371871684649,-0.0264636144233875,0.170293203170731,-0.155400297432047,0.876505749697125,0.970185429282978
"ENSG00000151131.11",112.261969216762,0.0190598610072178,0.123521515179662,0.154303976756562,0.877370061872925,0.970185429282978
"ENSG00000157399.16",19.6634743597117,-0.0550432126094288,0.358538759720351,-0.153520954477448,0.877987466896065,0.970185429282978
"ENSG00000163251.4",73.7349494173945,0.0364460481310381,0.236959075197749,0.153807353023398,0.877761635956114,0.970185429282978
"ENSG00000166477.13",101.754410165614,0.0223337024012426,0.144146799023985,0.154937206739682,0.876870821072181,0.970185429282978
"ENSG00000170325.15",93.7464905473239,-0.0262025876219485,0.17017141954928,-0.153977605001764,0.877627393604044,0.970185429282978
"ENSG00000171604.12",766.475787129759,0.025512241169827,0.163090268818969,0.156430186513125,0.875693944659369,0.970185429282978
"ENSG00000173230.15",1225.90683700187,0.0174064812123383,0.113199980645756,0.153767528166013,0.877793038051842,0.970185429282978
"ENSG00000175691.9",36.2825503773468,0.0503956615642284,0.326291027601116,0.154450037853434,0.877254902442222,0.970185429282978
"ENSG00000176058.13",212.25409451691,0.022264003580475,0.143791692641769,0.154835117185398,0.876951305538161,0.970185429282978
"ENSG00000177842.12",26.6039538597398,0.0419175131540622,0.270739606763121,0.154825936460553,0.876958543419725,0.970185429282978
"ENSG00000179909.15",162.372969583954,0.0201224113081305,0.129378832904106,0.155530938534937,0.876402765272629,0.970185429282978
"ENSG00000181472.5",186.456256365128,0.0167569313211047,0.107881342356221,0.1553274269222,0.876563194452543,0.970185429282978
"ENSG00000197343.11",749.654996361279,-0.0169626164703528,0.109588746495786,-0.154784291387119,0.87699137560893,0.970185429282978
"ENSG00000197372.10",58.1495846159995,-0.0289958170052837,0.186768799586466,-0.155249790486874,0.876624396963385,0.970185429282978
"ENSG00000198468.9",21.8988502077567,-0.0694783528024334,0.449612249359883,-0.15452949269365,0.877192258692211,0.970185429282978
"ENSG00000204131.9",198.149760551994,-0.0241677854836614,0.156470363567727,-0.154455993662983,0.877250206738832,0.970185429282978
"ENSG00000213585.11",6337.70523037341,-0.0177680491960803,0.114813386021636,-0.154755902702251,0.877013756833119,0.970185429282978
"ENSG00000235706.8",74.8515288390264,-0.0336609840638954,0.219558324601156,-0.153312265089666,0.878152028876688,0.970185429282978
"ENSG00000239467.6",23.7776811425853,0.0511255294994615,0.331433486562149,0.154255775509499,0.877408065910291,0.970185429282978
"ENSG00000250159.7",190.949163036752,0.0191032393612404,0.123598996819443,0.154558207208971,0.877169619795919,0.970185429282978
"ENSG00000259828.1",134.943465754992,-0.0644135574260705,0.420011791586644,-0.153361307268876,0.878113356201224,0.970185429282978
"ENSG00000273702.1",34.271750599458,0.0540754447344154,0.344993925169035,0.15674317948619,0.87544725534983,0.970185429282978
"ENSG00000132849.21",2620.41073341498,0.0255787007820808,0.166938702238515,0.153222113500888,0.878223119525361,0.970189643532652
"ENSG00000011143.19",129.828028989736,-0.0209060381480306,0.13706812822937,-0.152522971007865,0.878774474144762,0.970216425456007
"ENSG00000077157.22",15945.3168972509,0.0301826346636581,0.199044373534548,0.151637718402622,0.879472682410869,0.970216425456007
"ENSG00000090857.14",527.687196043709,-0.0250079102589387,0.16499964643036,-0.151563417255525,0.87953128879714,0.970216425456007
"ENSG00000122884.12",665.681009043919,-0.0217696544546429,0.142811328537506,-0.152436467593855,0.878842696172232,0.970216425456007
"ENSG00000124782.20",589.753598361214,-0.0258480078952454,0.170125116580325,-0.15193528395345,0.879237978770748,0.970216425456007
"ENSG00000125863.20",297.159239664365,0.0156585578049875,0.104117087727792,0.150393736001586,0.880453983011744,0.970216425456007
"ENSG00000133393.13",434.290216525377,0.0193634346546268,0.128562807428154,0.15061459096907,0.880279750771362,0.970216425456007
"ENSG00000134852.15",553.757519484848,0.0170372429756957,0.113117842729314,0.150614991981991,0.880279434417979,0.970216425456007
"ENSG00000135045.7",24.7198051051119,-0.0416784817999347,0.276513062494763,-0.150728798935942,0.880189654505063,0.970216425456007
"ENSG00000139131.13",124.987339379666,0.0242614443842522,0.16041058707478,0.151245904816383,0.879781739962667,0.970216425456007
"ENSG00000139636.15",374.811209560066,0.0165106019662795,0.109123049631483,0.151302607671222,0.879737012340503,0.970216425456007
"ENSG00000144036.16",2841.95511356175,0.0202969121375932,0.133809127526595,0.151685557725195,0.879434948621216,0.970216425456007
"ENSG00000145632.15",1233.95410259251,0.0234355721686928,0.153825076077051,0.15235209217094,0.8789092407989,0.970216425456007
"ENSG00000149313.11",395.150948370574,-0.0126819318727186,0.0835525161724255,-0.151783961198095,0.879357332665148,0.970216425456007
"ENSG00000151458.12",182.041386215442,-0.0320934271056909,0.20998718908194,-0.15283516697377,0.878528264280051,0.970216425456007
"ENSG00000159915.12",79.7683475015463,-0.027217869042401,0.178722666643447,-0.152291086259925,0.878957355052955,0.970216425456007
"ENSG00000165169.11",340.959782875515,0.0295229789432838,0.195752767688537,0.150817683406949,0.88011953648594,0.970216425456007
"ENSG00000167130.18",98.1321355188181,-0.0272482695098852,0.181200251434328,-0.150376554636078,0.880467537614781,0.970216425456007
"ENSG00000168490.14",33.504270203669,0.0523311146684083,0.343961703383047,0.152142270938026,0.879074724869455,0.970216425456007
"ENSG00000172748.14",65.0235522934269,0.032427716570586,0.214338873097706,0.151291812362025,0.879745527728936,0.970216425456007
"ENSG00000177432.8",76.8666888361982,-0.0273182403446171,0.179193694549347,-0.152450901876428,0.878831312327516,0.970216425456007
"ENSG00000181072.11",1602.99325571075,0.0375312873266577,0.249328168757513,0.15052967145144,0.880346742999869,0.970216425456007
"ENSG00000182752.10",37.3474954195895,0.0498040739466924,0.328549080643782,0.151587926677813,0.879511956469885,0.970216425456007
"ENSG00000185015.8",28.1792402485226,-0.0453567170992777,0.298916163932197,-0.151737251350401,0.879394175015943,0.970216425456007
"ENSG00000186187.12",409.133238621142,-0.0166821502390778,0.110556755496753,-0.150892183513542,0.880060766540174,0.970216425456007
"ENSG00000196372.13",164.484876492757,0.0242925819859813,0.160112387638077,0.151722064384506,0.879406153778032,0.970216425456007
"ENSG00000196388.8",81.6017324672152,-0.0230346437942295,0.15306002064731,-0.15049418977479,0.880374734422796,0.970216425456007
"ENSG00000205090.9",29.9730602412675,-0.0428627074124677,0.282498144817884,-0.151727394316518,0.879401949776015,0.970216425456007
"ENSG00000206527.10",292.071811190064,0.0265832159757731,0.176198651883609,0.150870711504269,0.880077704821616,0.970216425456007
"ENSG00000215067.10",31.305880785909,0.0419939489606594,0.274579670585368,0.152939031761287,0.87844635507752,0.970216425456007
"ENSG00000234072.1",36.682450925759,0.032981766286207,0.217155780458791,0.151880673940733,0.879281051405858,0.970216425456007
"ENSG00000260912.1",46.2716722518701,-0.0397504875731025,0.262357637291963,-0.151512599303013,0.879571372765038,0.970216425456007
"ENSG00000270607.1",32.3343128196375,0.0459300786820486,0.305136825389799,0.150522896157732,0.880352088003822,0.970216425456007
"ENSG00000070214.16",562.631892525336,-0.0150798919845175,0.100400525811384,-0.150197340727549,0.880608923888527,0.970217735477217
"ENSG00000156639.12",1486.11465477124,0.0140318774453963,0.093449880289864,0.150154044091572,0.880643082243762,0.970217735477217
"ENSG00000176533.13",1112.23917231261,0.0189847266655339,0.12646433524018,0.150119214476384,0.880670560806932,0.970217735477217
"ENSG00000088876.13",73.9353066106629,-0.0241757482204704,0.161684081269774,-0.149524603972191,0.881139696432569,0.970624245409599
"ENSG00000155085.15",125.689857608475,0.0260703364948077,0.174405780731499,0.149480919643045,0.881174164128873,0.970624245409599
"ENSG00000099840.14",34.3291081454835,0.055455390844337,0.372632262237966,0.14882069123935,0.881695123204794,0.970861831528233
"ENSG00000114784.4",3702.61575700233,0.0214789856133485,0.144366486599314,0.148780967933112,0.881726468866602,0.970861831528233
"ENSG00000118640.11",51.8197188188417,0.0422059991515502,0.283357674393674,0.148949553746381,0.88159343907356,0.970861831528233
"ENSG00000128039.12",142.087562278619,0.0294579290777173,0.197703641922672,0.149000437175756,0.881553287999524,0.970861831528233
"ENSG00000214367.9",89.0242807780085,-0.0259260494960507,0.173961160380687,-0.149033551163464,0.881527158592199,0.970861831528233
"ENSG00000158825.6",54.5154825910358,0.0441567476500592,0.2975614328535,0.14839539931843,0.882030730687321,0.971107695328981
"ENSG00000185246.18",205.430782987988,0.0167938230502933,0.113221358905255,0.148327340465385,0.882084439436538,0.971107695328981
"ENSG00000235194.9",228.693226787447,-0.0283867698568035,0.191786883637511,-0.148012050242478,0.882333258273984,0.971307474623597
"ENSG00000105983.22",460.216593241374,0.0185082844865699,0.125601481752228,0.14735721448797,0.882850074682544,0.971357360723046
"ENSG00000124198.9",627.5545573969,-0.0204175814944506,0.138537656447929,-0.147379290352907,0.882832650921117,0.971357360723046
"ENSG00000124226.11",619.163518871818,-0.0148672091720293,0.100709126431481,-0.147625242108961,0.882638533043967,0.971357360723046
"ENSG00000130713.16",145.029175061662,0.0179084323164224,0.121175901598694,0.1477887276278,0.882509505695411,0.971357360723046
"ENSG00000143294.15",635.539386699488,0.0170346233778572,0.115497327295689,0.147489329638307,0.882745801341616,0.971357360723046
"ENSG00000247095.3",62.3197906976698,-0.0423474923666032,0.287145117749461,-0.147477668081238,0.882755005272542,0.971357360723046
"ENSG00000253210.2",127.712181899607,0.0421498603776467,0.285855598721096,0.147451582429112,0.882775593535945,0.971357360723046
"ENSG00000172171.11",63.4819685681594,0.0273841829236181,0.18595035909163,0.14726609325946,0.882921994301121,0.971362380211815
"ENSG00000168301.13",107.469609146522,0.0212090518772175,0.144186700646279,0.147094369884001,0.883057533723192,0.971363287095511
"ENSG00000248487.9",162.497758144491,-0.0258535622675598,0.175711345766348,-0.147136556007821,0.883024236349855,0.971363287095511
"ENSG00000078269.15",569.895077811284,-0.0210589023204341,0.143611628681167,-0.146637862921164,0.883417866420316,0.97139389965817
"ENSG00000119729.12",4456.92758315973,0.0144506416217799,0.0985436547767399,0.146642030423158,0.883414576794501,0.97139389965817
"ENSG00000122367.20",51015.4137451601,-0.0193521434771886,0.131977248239371,-0.146632421385913,0.883422161709791,0.97139389965817
"ENSG00000139211.7",69.8194843038059,0.0559561098420936,0.381019321870732,0.146858982288247,0.883243328195011,0.97139389965817
"ENSG00000160172.10",28.3749391177645,0.0412386097741501,0.280645574086945,0.146941956623817,0.883177834745964,0.97139389965817
"ENSG00000133318.14",1381.39127393514,-0.020906816380637,0.142914603128994,-0.146288874075147,0.883693348573039,0.971618006996935
"ENSG00000128609.16",1837.56611504828,0.0149708996582263,0.102540175373676,0.146000332100754,0.883921126258306,0.971721376589936
"ENSG00000248994.2",71.4486973963568,0.037996343395974,0.260250598938758,0.145999062253514,0.883922128708604,0.971721376589936
"ENSG00000100426.7",164.548673185571,0.0201180240401266,0.138000114022631,0.145782662446405,0.884092963033944,0.97183509565611
"ENSG00000184988.8",50.5221157534703,-0.0433845303036566,0.298217823472204,-0.145479333859133,0.884332431349545,0.972024237232606
"ENSG00000182107.7",47.3514972245192,-0.0575458893346432,0.395924284460288,-0.145345692581318,0.884437940261852,0.972066118170579
"ENSG00000134470.21",116.9085165821,0.0227803372331345,0.157054946437657,0.145046926249962,0.884673821730404,0.972103107526224
"ENSG00000141560.15",236.298441930117,0.0164408169160955,0.113249552585712,0.145173349834229,0.884574006755687,0.972103107526224
"ENSG00000276141.4",53.9020713725433,-0.0308799117664572,0.212790664854161,-0.145118733416342,0.884617127728718,0.972103107526224
"ENSG00000061987.16",351.053314845964,-0.0182834761378968,0.126171607830004,-0.144909591407687,0.88478225352422,0.972148181186497
"ENSG00000100330.16",104.10341692249,0.0237703699844286,0.164927801976693,0.144125912669276,0.885401042990606,0.972235471024711
"ENSG00000100368.14",106.279553982013,-0.0492947618974267,0.341908571571871,-0.144175273731225,0.885362065635304,0.972235471024711
"ENSG00000105248.16",166.197592729226,-0.02200035422662,0.152108821272992,-0.144635623644309,0.88499856935903,0.972235471024711
"ENSG00000106236.4",25.9258958649661,-0.0809056104414229,0.559051061944519,-0.144719536279947,0.884932313821172,0.972235471024711
"ENSG00000127314.18",353.000908157309,-0.0195802931021318,0.135679488301104,-0.144312846011614,0.885253434840751,0.972235471024711
"ENSG00000133104.14",478.165301859392,0.0206710591884751,0.14317500560695,0.144376171670789,0.885203431911747,0.972235471024711
"ENSG00000162670.11",36.2537462659389,-0.0672295624882606,0.465296283069957,-0.14448764138989,0.885115414792233,0.972235471024711
"ENSG00000227232.5",39.8204483842105,-0.0388249997587252,0.269316473313064,-0.14416125118939,0.885373138334748,0.972235471024711
"ENSG00000131831.18",834.068372942833,0.018581510583509,0.129220464036495,0.14379696530312,0.88566079930824,0.972377954884533
"ENSG00000157193.18",34.451390895677,0.0443251810405561,0.308444723730137,0.143705428008348,0.885733084762723,0.972377954884533
"ENSG00000173200.13",29.699752170601,-0.0542546435744717,0.377455598223832,-0.143737816659163,0.885707507883888,0.972377954884533
"ENSG00000182670.13",1452.23918669701,0.0115449407838907,0.0805850707806065,0.143264014935494,0.886081674543263,0.972645595795941
